listing_id,latitude,longitude,hover_description,listing_url,price,property_type,room_type,accommodates,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,reviews_per_month,host_id,host_name,host_identity_verified,host_listings_count,host_total_listings_count,license,neighbourhood,minimum_nights
914903057633925219,38.9066728,-77.00782050000001,"Blueground | NoMa, gym & w/d, nr Capitol Hill",https://www.airbnb.com/rooms/914903057633925219,150.0,Entire rental unit,Entire home/apt,2,0,0,0,,,,,107434423,Blueground,True,4680,4972,,"NE Union Station, Stanton Park, Kingman Park",32.0
915080638953201051,38.9336552,-76.9923087,Charming 1 Bedroom with FREE Parking Off-Street,https://www.airbnb.com/rooms/915080638953201051,121.0,Entire home,Entire home/apt,2,109,107,9,2023-06-20,2024-06-13,4.94,8.89,274608536,Katie,True,1,1,Hosted License: 5007242201002797,"NE Brookland, Brentwood, Langdon",1.0
917362969790747410,38.91422,-77.0286,Centrally located 2br/2ba,https://www.airbnb.com/rooms/917362969790747410,159.0,Entire rental unit,Entire home/apt,4,0,0,0,,,,,106768004,Harry,True,1,7,Exempt,"NW-mid Howard University, Le Droit Park, Cardozo/Shaw",31.0
916038785725456543,38.95774334248763,-77.01661186976881,Private bedroom w/ shared bath,https://www.airbnb.com/rooms/916038785725456543,56.0,Private room in home,Private room,2,0,0,0,,,,,72697395,Josh,True,7,7,Hosted License: 5007242124000005,"NW-mid Takoma, Brightwood, Manor Park",30.0
916039372336919032,38.9033437,-77.0008156,"Cozy 2 BR Apt near Union Station, tourist sites",https://www.airbnb.com/rooms/916039372336919032,140.0,Entire rental unit,Entire home/apt,4,34,34,2,2023-07-19,2024-06-04,4.21,3.01,349251028,Anthony,True,6,10,Exempt,"NE Union Station, Stanton Park, Kingman Park",1.0
916647693292891074,38.92571,-77.02596,All Inclusive - Spacious Room #2 with Free Parking,https://www.airbnb.com/rooms/916647693292891074,77.0,Private room in bed and breakfast,Private room,2,9,9,0,2023-10-03,2024-05-03,5.0,1.03,30246487,David,True,3,4,Exempt,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",2.0
916648840943265344,38.92558,-77.0275,All Inclusive Deluxe-size Room #1- Park Free,https://www.airbnb.com/rooms/916648840943265344,119.0,Private room in bed and breakfast,Private room,2,6,6,0,2023-10-01,2024-05-09,5.0,0.68,30246487,David,True,3,4,Exempt,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",2.0
916729094042023985,38.92807024169816,-76.97542603555105,Private 2 bedroom  City Condo,https://www.airbnb.com/rooms/916729094042023985,104.0,Room in aparthotel,Entire home/apt,4,9,9,0,2023-08-08,2024-05-07,4.56,0.85,15700946,Mark,True,3,15,Exempt,"NE Brookland, Brentwood, Langdon",2.0
917389064714479822,38.91923,-77.04248,"Sunny Room with Attached Office, Great Area",https://www.airbnb.com/rooms/917389064714479822,70.0,Private room in home,Private room,2,1,1,0,2023-12-10,2023-12-10,5.0,0.15,168456441,Cesar,True,3,7,Exempt,"NW-mid Kalorama Heights, Adams Morgan, Lanier Heights",29.0
917424428873467071,38.91262,-77.00784,Apartment in Iconic DC Rowhouse,https://www.airbnb.com/rooms/917424428873467071,145.0,Entire guest suite,Entire home/apt,4,11,11,4,2024-04-28,2024-06-13,5.0,6.0,60244972,Hassan,True,1,1,Hosted License: 5007242201003448<br />Unhosted License: 5007262201002910,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",2.0
917606294262917563,38.95820195405023,-77.0163343420466,Room for rent w/ shared bathroom,https://www.airbnb.com/rooms/917606294262917563,40.0,Private room in home,Private room,2,3,3,0,2023-07-31,2024-01-31,5.0,0.28,72697395,Josh,True,7,7,Hosted License: 5007242100000615,"NW-mid Takoma, Brightwood, Manor Park",30.0
919514310163551770,38.95796955218006,-77.01501899873169,NEW Cozy NW DC Modern suite with FREE Parking,https://www.airbnb.com/rooms/919514310163551770,239.0,Entire rental unit,Entire home/apt,6,30,30,1,2023-08-13,2024-05-26,4.97,2.87,196429300,Jaime,True,1,1,Hosted License: 5007242201002911,"NW-mid Takoma, Brightwood, Manor Park",2.0
922347136490665948,38.8906855,-77.0015638,Gay Friendly Entire Top Floors - 3 blks to Capitol,https://www.airbnb.com/rooms/922347136490665948,295.0,Entire rental unit,Entire home/apt,4,3,3,0,2023-08-19,2024-05-06,5.0,0.29,425019452,Brian M,True,23,26,Exempt,"SE Capitol Hill, Lincoln Park",31.0
919531976634430659,38.90196559882602,-76.99835444603272,Capitol Hill Meets Union Market,https://www.airbnb.com/rooms/919531976634430659,118.0,Entire home,Entire home/apt,4,44,44,2,2023-07-07,2024-06-07,4.84,3.76,19931161,Jeremiah,True,1,3,Hosted License: 5007242201002825,"NE Union Station, Stanton Park, Kingman Park",2.0
919602203294971857,38.9186675936765,-77.00961262845789,City-chic parkside flat near iconic DC landmarks,https://www.airbnb.com/rooms/919602203294971857,113.0,Entire rental unit,Entire home/apt,3,134,134,7,2023-06-30,2024-06-18,4.99,11.23,27067985,Christopher,True,2,3,Hosted License: 5007242201002880,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",1.0
920641349115440118,38.90515,-76.98712,Private Affordable Basement Efficiency,https://www.airbnb.com/rooms/920641349115440118,65.0,Entire rental unit,Entire home/apt,1,1,1,0,2023-09-03,2023-09-03,5.0,0.1,47490567,Ameenah,False,1,1,,"NE Ivy City, Arboretum, Trinidad, Carver Langston",31.0
921039831515341141,38.9204095,-77.0028024,Modern Hidden Gem w/ King Bed close to Downtown,https://www.airbnb.com/rooms/921039831515341141,102.0,Entire home,Entire home/apt,3,51,51,4,2023-06-28,2024-06-13,4.86,4.25,506295098,Eugene,True,3,4,Hosted License: 5007242201002741,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",1.0
921161477304074780,38.916310468205225,-77.00313741531737,Central Studio: Red Line Metro+DogOK+FASTwifi+Desk,https://www.airbnb.com/rooms/921161477304074780,72.0,Entire condo,Entire home/apt,2,25,25,1,2023-07-01,2024-06-02,4.56,2.1,487806,Stay Bubo,True,99,237,Hosted License: 5007242201000653,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",1.0
921779136068730051,38.92961691184321,-76.9746937125249,Private One bedroom Condo Dc,https://www.airbnb.com/rooms/921779136068730051,114.0,Room in aparthotel,Entire home/apt,4,7,7,0,2023-07-31,2024-05-06,3.71,0.64,15700946,Mark,True,3,15,Exempt,"NE Brookland, Brentwood, Langdon",2.0
921798864732473827,38.87478635072275,-76.95835247102158,Urban Oasis,https://www.airbnb.com/rooms/921798864732473827,88.0,Entire home,Entire home/apt,4,21,21,2,2023-12-03,2024-05-28,4.86,3.12,67738985,Roberta,True,1,3,Hosted License: 5007242201003071,"SE Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",2.0
921871929865122572,38.91785954754318,-77.03865402513122,Modern garden apt w Peloton in great location,https://www.airbnb.com/rooms/921871929865122572,184.0,Entire home,Entire home/apt,3,26,26,4,2023-09-14,2024-06-17,5.0,2.77,78184094,Bridget,True,1,1,Hosted License: 5007242201002965,"NW-mid Dupont Circle, Connecticut Avenue/K Street",3.0
922304824811752149,38.90667,-77.00782,"Blueground | NoMa, gym, patio, nr Union Market",https://www.airbnb.com/rooms/922304824811752149,150.0,Entire rental unit,Entire home/apt,2,0,0,0,,,,,107434423,Blueground,True,4680,4972,,"NE Union Station, Stanton Park, Kingman Park",32.0
922327726535953931,38.8903441,-77.0032313,Gay Friendly - 1 block to Capitol - Top Location,https://www.airbnb.com/rooms/922327726535953931,190.0,Entire rental unit,Entire home/apt,4,2,2,1,2024-03-08,2024-06-09,5.0,0.57,425019452,Brian M,True,23,26,Exempt,"SE Capitol Hill, Lincoln Park",31.0
922391683587237780,38.8904645,-77.00136030000002,Gay Friendly Wee House - Vet Owned - Patio,https://www.airbnb.com/rooms/922391683587237780,168.0,Tiny home,Entire home/apt,4,0,0,0,,,,,425019452,Brian M,True,23,26,Exempt,"SE Capitol Hill, Lincoln Park",31.0
922519802184988572,38.8903441,-77.0032313,Gay Friendly Veteran-Owned 1 block to Capitol,https://www.airbnb.com/rooms/922519802184988572,120.0,Entire condo,Entire home/apt,4,0,0,0,,,,,425019452,Brian M,True,23,26,Exempt,"SE Capitol Hill, Lincoln Park",31.0
922689014453194729,38.8945015758509,-76.97817404517926,Private Bed & Bath in Capitol Hill East,https://www.airbnb.com/rooms/922689014453194729,85.0,Private room in home,Private room,2,2,2,0,2023-07-26,2023-08-07,5.0,0.18,43099681,Allison,True,1,1,Hosted License: 5007242201002869<br />Unhosted License: 5007262201002651,"NE Union Station, Stanton Park, Kingman Park",2.0
922897367253591602,38.876117128124925,-77.01129146580722,Artsy Studio,https://www.airbnb.com/rooms/922897367253591602,171.0,Entire rental unit,Entire home/apt,3,35,35,3,2023-07-20,2024-06-06,4.77,3.11,102444892,Treasure,True,1,1,Exempt,"SW Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",2.0
923068371814795521,38.90099439999999,-77.04957859999999,"Blueground | Foggy Bottom, pool & gym, nr Gtown",https://www.airbnb.com/rooms/923068371814795521,174.0,Entire rental unit,Entire home/apt,2,0,0,0,,,,,107434423,Blueground,True,4680,4972,,"NW-mid West End, Foggy Bottom, GWU",32.0
923074641295399026,38.8903441,-77.0032313,Gay Friendly Stunning Views 1 block to Capitol,https://www.airbnb.com/rooms/923074641295399026,152.0,Entire rental unit,Entire home/apt,4,1,1,0,2023-12-23,2023-12-23,5.0,0.16,425019452,Brian M,True,23,26,Exempt,"SE Capitol Hill, Lincoln Park",31.0
923114751732178570,38.93917,-77.01821,"Metro 7min Walk: Parking+Kid-Friendly+Desk+50""TV",https://www.airbnb.com/rooms/923114751732178570,93.0,Entire rental unit,Entire home/apt,4,30,30,0,2023-07-08,2024-05-20,4.5,2.57,487806,Stay Bubo,True,99,237,Hosted License: 5007242201002832,"NW-mid Brightwood Park, Crestwood, Petworth",1.0
923136371729571657,38.8906855,-77.0015638,Gay Friendly Charming - Patio - Vet owned,https://www.airbnb.com/rooms/923136371729571657,148.0,Entire rental unit,Entire home/apt,2,1,1,0,2024-03-05,2024-03-05,5.0,0.28,425019452,Brian M,True,23,26,Exempt,"SE Capitol Hill, Lincoln Park",31.0
923171724688369659,38.8697013,-76.96599379999999,President's Secret Fun House ( Free parking) 2bd,https://www.airbnb.com/rooms/923171724688369659,120.0,Entire condo,Entire home/apt,6,10,10,2,2023-08-20,2024-06-05,4.2,0.98,26712070,Barry,True,1,1,Exempt,"SE Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",2.0
923213361798403819,38.890139,-77.000204,Gay Friendly Gorgeous East Capitol St Patio,https://www.airbnb.com/rooms/923213361798403819,136.0,Entire rental unit,Entire home/apt,2,2,2,0,2024-05-03,2024-05-10,5.0,1.2,425019452,Brian M,True,23,26,Exempt,"SE Capitol Hill, Lincoln Park",31.0
923867883772050257,38.910947734064,-77.03996133059263,Luxury Design in the Heart of Dupont,https://www.airbnb.com/rooms/923867883772050257,404.0,Entire rental unit,Entire home/apt,5,50,50,4,2023-09-10,2024-06-12,5.0,5.24,5522576,Daniel And James,True,1,1,Hosted License: 5007242201002844,"NW-mid Dupont Circle, Connecticut Avenue/K Street",2.0
923909614101300136,38.90317230882931,-76.98147252327882,Stylish Apt 2 blks from H Street in Washington DC!,https://www.airbnb.com/rooms/923909614101300136,200.0,Entire condo,Entire home/apt,4,2,2,0,2023-09-29,2024-05-04,5.0,0.22,2242913,Jovan,True,11,14,Hosted License: 5007242203542392<br />Unhosted License: 5007262203542393,"NE Ivy City, Arboretum, Trinidad, Carver Langston",31.0
924545458803565734,38.86302,-76.99009,Executive luxury for work or play in DC!,https://www.airbnb.com/rooms/924545458803565734,243.0,Entire home,Entire home/apt,6,27,27,4,2023-07-12,2024-06-12,4.93,2.34,32193186,Alex,True,1,1,Hosted License: 5007242201002901<br />Unhosted License: 5007262201002596,SE Historic Anacostia,2.0
924618684666739047,38.93829,-77.03066,Historic NW DC Rowhome + Hot Tub | 5 bed/3.5 bath,https://www.airbnb.com/rooms/924618684666739047,474.0,Entire townhouse,Entire home/apt,12,51,51,6,2023-10-15,2024-06-12,5.0,6.1,10532814,Kate,True,3,7,Hosted License: 5007242201000137,"NW-mid Brightwood Park, Crestwood, Petworth",1.0
925216111654089269,38.91783754539317,-77.00152669251322,SuiteLife Condo II,https://www.airbnb.com/rooms/925216111654089269,120.0,Entire condo,Entire home/apt,5,0,0,0,,,,,502356395,Johannes,True,4,4,,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",31.0
931710577500367504,38.9105,-77.02298,"Private Bath, Center DC, Very small, Basement,b2",https://www.airbnb.com/rooms/931710577500367504,95.0,Private room in home,Private room,1,1,1,0,2023-10-30,2023-10-30,5.0,0.13,493926224,Efrain,True,9,9,Hosted License: 5007242201000102<br />Unhosted License: 5007262201000103,"NW-mid Shaw, Logan Circle",1.0
925275064921513371,38.8815013,-76.9954697,Sojourn at The Paden | 2 BR 2 BA,https://www.airbnb.com/rooms/925275064921513371,276.0,Entire rental unit,Entire home/apt,6,48,48,3,2023-09-05,2024-06-14,4.79,4.95,39930655,Sojourn,True,436,535,Exempt,"SE Capitol Hill, Lincoln Park",1.0
925414286215370500,38.9065,-77.0626,Cozy Studio Unbeatable location,https://www.airbnb.com/rooms/925414286215370500,107.0,Entire rental unit,Entire home/apt,2,101,101,9,2023-07-30,2024-06-12,4.85,9.24,21570891,Marsh,True,14,32,Exempt,"NW-far Georgetown, Burleith/Hillandale",1.0
925452094222276711,38.9281,-76.97525,Luxury Penthouse with Huge Balcony in DC,https://www.airbnb.com/rooms/925452094222276711,157.0,Entire rental unit,Entire home/apt,5,51,51,5,2023-07-09,2024-06-05,4.86,4.38,21773686,Samin,True,5,11,Exempt,"NE Brookland, Brentwood, Langdon",2.0
925608891252175947,38.87972,-77.00476,Guest Room with 2 Queen Beds,https://www.airbnb.com/rooms/925608891252175947,286.0,Entire rental unit,Entire home/apt,4,59,59,3,2023-07-20,2024-06-08,4.85,5.24,448723910,Capitol,True,2,6,Exempt,"SE Near Southeast, Navy Yard",1.0
925908101423720472,38.9119733,-77.0611184,No need to look any further!,https://www.airbnb.com/rooms/925908101423720472,194.0,Entire rental unit,Entire home/apt,2,76,76,6,2023-07-10,2024-06-17,4.97,6.55,22801633,Natascha,True,11,14,Exempt,"NW-far Georgetown, Burleith/Hillandale",1.0
925939921121357388,38.9119733,-77.0611184,"Look no further, this is your home away from home!",https://www.airbnb.com/rooms/925939921121357388,250.0,Entire rental unit,Entire home/apt,2,53,53,6,2023-07-09,2024-06-13,4.85,4.56,22801633,Natascha,True,11,14,Exempt,"NW-far Georgetown, Burleith/Hillandale",1.0
926038547944475776,38.91048,-77.02423,"private bath/room, Central DC, basement, b1",https://www.airbnb.com/rooms/926038547944475776,97.0,Private room in home,Private room,2,12,12,0,2023-07-10,2024-03-31,4.33,1.03,493926224,Efrain,True,9,9,Hosted License: 5007242201000102<br />Unhosted License: 5007262201000103,"NW-mid Shaw, Logan Circle",1.0
926050425599703843,38.91216389875138,-77.02300156795165,"Private bath & Room, Central DC, Basement, b3",https://www.airbnb.com/rooms/926050425599703843,96.0,Private room in home,Private room,3,5,5,0,2023-07-11,2024-01-18,3.8,0.43,493926224,Efrain,True,9,9,Hosted License: 5007242201000102<br />Unhosted License: 5007262201000103,"NW-mid Shaw, Logan Circle",1.0
926686741376961660,38.92784632422412,-77.02180577263498,Cozy Home in the City.,https://www.airbnb.com/rooms/926686741376961660,169.0,Entire home,Entire home/apt,6,8,8,1,2023-08-06,2024-05-27,4.88,0.75,44949993,Mike,False,19,21,Exempt,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",3.0
926838920240995732,38.9046801,-77.0258028,"6 mo+ Downtown DC, Rooftop, Gym, Garage+Car Avail",https://www.airbnb.com/rooms/926838920240995732,127.0,Entire condo,Entire home/apt,2,0,0,0,,,,,523301217,Ana,False,1,1,,"NW-mid Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",180.0
926881269462376448,38.92584830595686,-77.02765063850927,Comfy room + shared bath in classic DC row house,https://www.airbnb.com/rooms/926881269462376448,67.0,Private room in home,Private room,2,1,1,1,2024-06-05,2024-06-05,5.0,1.0,34856644,Raed,True,3,5,Hosted License: 5007242201002646,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",1.0
926970922227937658,38.86054905358348,-76.98616781837926,Contemporary Getaway in DC! Free Street Parking,https://www.airbnb.com/rooms/926970922227937658,105.0,Entire rental unit,Entire home/apt,3,27,27,2,2023-07-18,2024-06-15,4.93,2.38,523346566,Veronica,True,1,1,Hosted License: 5007242201002716,SE Historic Anacostia,2.0
927160057614097967,38.87462,-76.96949,Spacious 3Bedroom Duplex with Rooftop Deck,https://www.airbnb.com/rooms/927160057614097967,255.0,Entire home,Entire home/apt,10,30,30,3,2023-08-27,2024-06-18,4.9,3.0,483397298,Cynthia,True,3,6,Hosted License: 5007242201003179<br />Unhosted License: 5007262201002792,"SE Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",1.0
929135859971582654,38.93438,-77.02606,Stylish English Basement Perfect for Long Stays,https://www.airbnb.com/rooms/929135859971582654,113.0,Entire townhouse,Entire home/apt,3,24,24,1,2023-07-13,2024-06-11,4.79,2.09,16398871,Paul,True,5,5,Hosted License: 5007242201000141,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",2.0
929167091391961586,38.9844,-77.0291,"Room Paris, 2nd Fl. pvt rm",https://www.airbnb.com/rooms/929167091391961586,69.0,Private room in home,Private room,2,6,6,1,2023-09-03,2024-06-02,5.0,0.61,523967463,Az,True,5,6,Hosted License: 5007242201002913<br />Unhosted License: 5007262201002673,"NW-mid Colonial Village, Shepherd Park, North Portal Estates",3.0
929190595574013149,38.8821527,-77.00080899999999,Historic & Modern Capitol Hill 2-BR Row Home,https://www.airbnb.com/rooms/929190595574013149,254.0,Entire rental unit,Entire home/apt,4,48,48,4,2023-07-07,2024-06-04,5.0,4.1,523973774,J&C,True,1,1,Hosted License: 5007262201002613,"SE Capitol Hill, Lincoln Park",2.0
929550209941449163,38.945660526018735,-77.0724396115875,Queen Bedroom C w/Private Bathroom in #333,https://www.airbnb.com/rooms/929550209941449163,125.5,Private room in rental unit,Private room,1,0,0,0,,,,,294545484,Andreas,True,129,613,,"NW-far Friendship Heights, American University Park, Tenleytown",90.0
929780768017646306,38.92701,-77.02699,Updated Basement Apartment in DC,https://www.airbnb.com/rooms/929780768017646306,139.0,Entire rental unit,Entire home/apt,5,81,81,7,2023-07-25,2024-06-19,4.89,7.3,147993764,Mai,True,1,4,Hosted License: 5007242201002756,"NW-mid Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",1.0
930146014832752331,38.89886589624316,-76.9406653541126,Washington DC Townhome with Home Theater!,https://www.airbnb.com/rooms/930146014832752331,225.0,Entire townhouse,Entire home/apt,10,1,1,0,2023-09-16,2023-09-16,5.0,0.11,122382567,Evolve,True,1214,2386,Unhosted License: 5007242201002721,"NE Mayfair, Hillbrook, Mahaning Heights",2.0
930287546967307656,38.91625,-77.00817,"Amazing 2 bed, 2bath Suite w/Patio",https://www.airbnb.com/rooms/930287546967307656,146.0,Entire rental unit,Entire home/apt,5,15,15,3,2023-08-06,2024-06-20,4.73,1.4,228071809,Garth,True,18,18,Hosted License: 5007242201002909,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",2.0
930299710073567852,38.91598,-77.00639,Cozy 2 bed w/ 2 bath condo,https://www.airbnb.com/rooms/930299710073567852,120.0,Entire rental unit,Entire home/apt,4,3,3,0,2023-07-24,2024-03-27,4.33,0.27,228071809,Garth,True,18,18,Hosted License: 5007242201002909,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",2.0
930489172261395132,38.91238,-77.02286,"central washington dc room, shared bath, a23",https://www.airbnb.com/rooms/930489172261395132,88.0,Private room in home,Private room,2,9,9,1,2023-07-18,2024-05-27,4.0,0.79,493926224,Efrain,True,9,9,Hosted License: 5007242201000102<br />Unhosted License: 5007262201000103,"NW-mid Shaw, Logan Circle",1.0
930520293712415792,38.90119429355308,-76.99163891476124,Luxury H St. Private Apartment.,https://www.airbnb.com/rooms/930520293712415792,161.0,Entire townhouse,Entire home/apt,5,32,32,7,2024-02-25,2024-06-20,5.0,8.14,213535106,Raymond,True,1,1,Hosted License: 5007242201002898,"NE Union Station, Stanton Park, Kingman Park",2.0
931564952216092702,38.89535,-76.98994,"Capitol Hill - Bright, Spacious, and Well-equipped",https://www.airbnb.com/rooms/931564952216092702,215.0,Entire rental unit,Entire home/apt,6,45,45,7,2023-08-12,2024-06-18,4.98,4.29,6289090,Krzysztof,True,1,1,Hosted License: 5007242201002902,"NE Union Station, Stanton Park, Kingman Park",2.0
932059647266423116,38.9077,-77.02959,"Logan Circle: Pet and Foodie+Metro+55""TV+Workspace",https://www.airbnb.com/rooms/932059647266423116,119.0,Entire condo,Entire home/apt,4,41,41,4,2023-07-18,2024-06-09,4.8,3.62,487806,Stay Bubo,True,99,237,Hosted License: 5007242201002871,"NW-mid Shaw, Logan Circle",1.0
932430936836532274,38.90127,-77.00369,Lennon House (Near Union Market),https://www.airbnb.com/rooms/932430936836532274,300.0,Entire home,Entire home/apt,6,0,0,0,,,,,12928262,Mose,True,22,37,,"NE Union Station, Stanton Park, Kingman Park",31.0
932625771303518762,38.9154511,-77.0304661,Logan Circle Kastle,https://www.airbnb.com/rooms/932625771303518762,566.0,Entire home,Entire home/apt,6,40,40,5,2023-07-15,2024-06-17,4.98,3.5,8114980,Jordan,True,3,3,Hosted License: 5007242201002893,"NW-mid Howard University, Le Droit Park, Cardozo/Shaw",3.0
932728625286828850,38.89271,-76.98605,Sojourn Capitol Hill Oasis 3 BR,https://www.airbnb.com/rooms/932728625286828850,253.0,Entire home,Entire home/apt,6,46,46,3,2023-07-15,2024-06-07,4.89,4.02,39930655,Sojourn,True,436,535,Hosted License: 5007262201002631,"NE Union Station, Stanton Park, Kingman Park",31.0
932948351971531886,38.90852270598441,-77.047353167951,Heart Of Dupont / Walk to Georgetown,https://www.airbnb.com/rooms/932948351971531886,169.0,Entire rental unit,Entire home/apt,3,29,29,4,2023-08-02,2024-06-16,4.55,2.68,524981690,Adam,True,1,1,Hosted License: 5007242201002948,"NW-mid Dupont Circle, Connecticut Avenue/K Street",2.0
932985023048463061,38.87608311253872,-76.96675102384856,Cozy Stylish 1 Bedroom Haven,https://www.airbnb.com/rooms/932985023048463061,110.0,Entire condo,Entire home/apt,4,11,11,0,2023-07-15,2024-04-29,4.73,0.96,138764698,Kc,True,4,12,Exempt,"SE Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",1.0
933413201913840408,38.88324441775121,-76.9824945576721,Pied-à-terre of Hill East,https://www.airbnb.com/rooms/933413201913840408,130.0,Entire rental unit,Entire home/apt,3,17,17,1,2023-09-09,2024-06-16,4.71,1.78,536183512,Emily,True,2,2,Hosted License: 5007242201002991<br />Unhosted License: 5007262201002713,"SE Capitol Hill, Lincoln Park",2.0
933503520695259857,38.92613300294015,-76.98577690515289,Stylish And Spacious Cozy Retreat Central Location,https://www.airbnb.com/rooms/933503520695259857,115.5,Entire home,Entire home/apt,8,9,9,1,2023-12-31,2024-05-28,4.44,1.55,360941391,Ron,True,30,38,Hosted License: 5007242201003043,"NE Brookland, Brentwood, Langdon",2.0
933939518194099629,38.95166176871791,-77.02388088549965,A Petworth Oasis,https://www.airbnb.com/rooms/933939518194099629,105.0,Entire rental unit,Entire home/apt,3,10,10,2,2023-07-28,2024-06-18,4.9,0.91,1301477,Beena,True,1,2,Hosted License: 5007242201002905,"NW-mid Brightwood Park, Crestwood, Petworth",2.0
933987609172134328,38.90919467717853,-77.06371670485191,Modern Comfort 2-bed. King bed,https://www.airbnb.com/rooms/933987609172134328,196.0,Entire rental unit,Entire home/apt,5,65,65,6,2023-08-11,2024-06-16,4.91,6.17,21570891,Marsh,True,14,32,Exempt,"NW-far Georgetown, Burleith/Hillandale",1.0
933994526295239512,38.909022327778096,-77.06436313343214,Cozy Modern Apt. In G-Town,https://www.airbnb.com/rooms/933994526295239512,120.0,Entire rental unit,Entire home/apt,3,51,51,4,2023-07-29,2024-06-16,4.86,4.65,21570891,Marsh,True,14,32,Exempt,"NW-far Georgetown, Burleith/Hillandale",1.0
934090897343153099,38.911687468995176,-77.01060676508179,Bloomingdale Charm|15 Mins Drive to DC Attractions,https://www.airbnb.com/rooms/934090897343153099,166.0,Entire rental unit,Entire home/apt,4,11,11,0,2023-07-22,2024-05-21,4.91,0.98,477901062,Joanna,False,2,3,Exempt,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",2.0
934200536091611768,38.95706363715197,-77.07626092333227,"Safe, convenient + off-street parking",https://www.airbnb.com/rooms/934200536091611768,250.0,Entire rental unit,Entire home/apt,6,15,15,5,2023-07-30,2024-06-05,4.87,1.37,20290390,Alexander,True,1,1,Hosted License: 5007242201002910,"NW-far Friendship Heights, American University Park, Tenleytown",1.0
934247732662003137,38.89032,-76.9504,District Dream Stay,https://www.airbnb.com/rooms/934247732662003137,99.0,Entire guesthouse,Entire home/apt,4,38,38,2,2023-08-22,2024-06-04,4.97,3.74,45108608,Phifer,True,1,1,Hosted License: 5007242201002922,"NE/SE River Terrace, Benning, Greenway, Dupont Park",2.0
935668382499184883,38.9110704590151,-77.01191207718439,Modern 1 BR Private Apt in Historic DC Row House,https://www.airbnb.com/rooms/935668382499184883,133.0,Entire rental unit,Entire home/apt,2,68,68,5,2023-09-03,2024-06-08,5.0,6.96,51263921,Matt,False,1,1,Hosted License: 5007242201002941,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",2.0
936224195092196453,38.91674414120661,-77.0062305405736,Federal Suite on First Street: central & charming!,https://www.airbnb.com/rooms/936224195092196453,119.0,Entire rental unit,Entire home/apt,4,66,66,8,2023-07-19,2024-06-18,4.92,5.84,520682304,Joey,True,1,1,Hosted License: 5007242201002843,"NE/NW Edgewood, Bloomingdale, Truxton Circle, Eckington",1.0
936236542023242573,38.87148572512574,-76.97765749859666,Historic RowHouse Basement Suite,https://www.airbnb.com/rooms/936236542023242573,71.0,Private room in home,Private room,2,4,4,4,2024-06-09,2024-06-17,5.0,4.0,66056188,Trevor,False,1,1,Hosted License: 5007242201003505,"SE Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",1.0
936316220711046036,38.91180905757479,-77.02245643925667,"central Washington room, shared bath, small, a21",https://www.airbnb.com/rooms/936316220711046036,75.0,Private room in home,Private room,1,21,21,0,2023-07-22,2024-05-12,4.24,1.88,493926224,Efrain,True,9,9,Hosted License: 5007242201000102<br />Unhosted License: 5007262201000103,"NW-mid Shaw, Logan Circle",1.0
936755190180364910,38.86887290526253,-76.98699640150674,Anacostia Bungalow,https://www.airbnb.com/rooms/936755190180364910,135.0,Entire home,Entire home/apt,4,33,33,5,2023-10-20,2024-06-09,4.82,4.02,24905497,Andee,False,1,1,Hosted License: 5007262201002748,"SE Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",2.0
936950175236828295,38.957778889443766,-77.01448043956992,Basement apartment w/ parking!,https://www.airbnb.com/rooms/936950175236828295,87.0,Entire rental unit,Entire home/apt,2,2,2,0,2023-12-01,2024-01-03,4.5,0.29,72697395,Josh,True,7,7,Hosted License: 5007242100000063,"NW-mid Takoma, Brightwood, Manor Park",30.0
